id,content_type,content_license,attribution_url,title,download_url,image_format
33,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/friend-gerhard-van-wyk-jade-mathieson-lara-de-groot/","who-is-our-friend_notxt_20180930_10","/image/33.jpg",JPG
34,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/friend-gerhard-van-wyk-jade-mathieson-lara-de-groot/","who-is-our-friend_notxt_20180930_11","/image/34.jpg",JPG
35,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/friend-gerhard-van-wyk-jade-mathieson-lara-de-groot/","who-is-our-friend_notxt_20180930_12","/image/35.jpg",JPG
36,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/friend-gerhard-van-wyk-jade-mathieson-lara-de-groot/","who-is-our-friend_notxt_20180930_13","/image/36.jpg",JPG
37,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/friend-gerhard-van-wyk-jade-mathieson-lara-de-groot/","who-is-our-friend_notxt_20180930_14","/image/37.jpg",JPG
38,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/friend-gerhard-van-wyk-jade-mathieson-lara-de-groot/","who-is-our-friend_notxt_20180930_15","/image/38.jpg",JPG
39,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/friend-gerhard-van-wyk-jade-mathieson-lara-de-groot/","who-is-our-friend_notxt_20180930_16","/image/39.jpg",JPG
40,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/friend-gerhard-van-wyk-jade-mathieson-lara-de-groot/","who-is-our-friend_notxt_20180930_18","/image/40.jpg",JPG
42,image/jpg,,,"storybook-4-cover","/image/42.jpg",JPG
55,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_cover","/image/55.jpg",JPG
56,image/jpeg,CREATIVE_COMMONS_CC_BY,"https://bookdash.org/books/yellow-ladybird-martha-evans-catherine-holtzhausen-nadene-kriel/","lara-the-yellow-ladybird_20180329_page_2","/image/56.jpg",JPG
